label,from,to
piid,dc172d4d-878e-11e7-a4f9-1cc1de329608,HR001115C0048
piid,dc172ce3-878e-11e7-a4f9-1cc1de329608,HR001116C0137
piid,HR001116P0035,dc172cbc-878e-11e7-a4f9-1cc1de329608
piid,HR001116P0035,dc172b29-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0135,dc172c98-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0135,dc172ae5-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0135,dc172b50-878e-11e7-a4f9-1cc1de329608
piid,0067,dc172b06-878e-11e7-a4f9-1cc1de329608
piid,HR001117C0060,dc172c9c-878e-11e7-a4f9-1cc1de329608
piid,dc172c1c-878e-11e7-a4f9-1cc1de329608,HR001115C0094
piid,dc172b5a-878e-11e7-a4f9-1cc1de329608,0010
piid,HR001110C0020,dc172d2e-878e-11e7-a4f9-1cc1de329608
piid,dc172cce-878e-11e7-a4f9-1cc1de329608,HR001116C0034
piid,dc172cfb-878e-11e7-a4f9-1cc1de329608,HR001117C0014
piid,dc172d6e-878e-11e7-a4f9-1cc1de329608,HR001116C0065
piid,HR001116C0136,dc172c9a-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0136,dc172ae0-878e-11e7-a4f9-1cc1de329608
piid,dc172d11-878e-11e7-a4f9-1cc1de329608,0002
piid,dc172b51-878e-11e7-a4f9-1cc1de329608,HR001116C0114
piid,HR001114C0014,dc172d18-878e-11e7-a4f9-1cc1de329608
piid,HR001114C0014,dc172d1f-878e-11e7-a4f9-1cc1de329608
piid,HR001114C0014,dc172b6f-878e-11e7-a4f9-1cc1de329608
piid,dc172acb-878e-11e7-a4f9-1cc1de329608,HR001115C0120
piid,dc172bc0-878e-11e7-a4f9-1cc1de329608,HR001116C0139
piid,HR001116C0102,dc172c89-878e-11e7-a4f9-1cc1de329608
piid,dc172d67-878e-11e7-a4f9-1cc1de329608,HR001116C0051
piid,dc172b9f-878e-11e7-a4f9-1cc1de329608,HR001115C0077
piid,HR001113C0075,dc172bdf-878e-11e7-a4f9-1cc1de329608
piid,HR001113C0075,dc172d2a-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0057,dc172bf0-878e-11e7-a4f9-1cc1de329608
piid,HR001117F0015,dc172d63-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0058,dc172d34-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0058,dc172beb-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0058,dc172c5b-878e-11e7-a4f9-1cc1de329608
piid,dc172af0-878e-11e7-a4f9-1cc1de329608,HR001111C0095
piid,dc172c7e-878e-11e7-a4f9-1cc1de329608,HR001113C0077
piid,dc172aa6-878e-11e7-a4f9-1cc1de329608,HR001116C0093
piid,HR001116C0118,dc172c63-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0118,dc172b7e-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0137,dc172d19-878e-11e7-a4f9-1cc1de329608
piid,dc172b52-878e-11e7-a4f9-1cc1de329608,HR001116C0034
piid,dc172cdb-878e-11e7-a4f9-1cc1de329608,HR001114C0065
piid,dc172d21-878e-11e7-a4f9-1cc1de329608,HR001115F0001
piid,dc172aac-878e-11e7-a4f9-1cc1de329608,HR001114C0108
piid,dc172d57-878e-11e7-a4f9-1cc1de329608,HR001114F0001
piid,dc172ca2-878e-11e7-a4f9-1cc1de329608,HR001116C0052
piid,dc172c29-878e-11e7-a4f9-1cc1de329608,HR001117C0034
piid,dc172b2e-878e-11e7-a4f9-1cc1de329608,0002
piid,dc172ba6-878e-11e7-a4f9-1cc1de329608,HR001113C0094
piid,HR001114C0065,dc172bb9-878e-11e7-a4f9-1cc1de329608
piid,dc172d47-878e-11e7-a4f9-1cc1de329608,HR001116C0105
piid,HR001116C0095,dc172d42-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0094,dc172ac6-878e-11e7-a4f9-1cc1de329608
piid,dc172aa7-878e-11e7-a4f9-1cc1de329608,HR001116C0094
piid,HR001117C0054,dc172bce-878e-11e7-a4f9-1cc1de329608
piid,HR001117C0054,dc172d33-878e-11e7-a4f9-1cc1de329608
piid,HR001117C0054,dc172cd9-878e-11e7-a4f9-1cc1de329608
piid,dc172ab3-878e-11e7-a4f9-1cc1de329608,HR001114C0079
piid,dc172b25-878e-11e7-a4f9-1cc1de329608,HR001116C0094
piid,HR001114C0018,dc172b41-878e-11e7-a4f9-1cc1de329608
piid,HR001117C0022,dc172af7-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0132,dc172c4e-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0132,dc172bf9-878e-11e7-a4f9-1cc1de329608
piid,dc172c87-878e-11e7-a4f9-1cc1de329608,HR001116C0048
piid,dc172c96-878e-11e7-a4f9-1cc1de329608,HR001117F0007
piid,HR001109C0096,dc172ce7-878e-11e7-a4f9-1cc1de329608
piid,dc172bc3-878e-11e7-a4f9-1cc1de329608,HR001114C0079
piid,HR001116C0048,dc172b56-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0048,dc172c39-878e-11e7-a4f9-1cc1de329608
piid,HR001117F0011,dc172d29-878e-11e7-a4f9-1cc1de329608
piid,dc172bd3-878e-11e7-a4f9-1cc1de329608,HR001115C0091
piid,HR001116C0060,dc172cec-878e-11e7-a4f9-1cc1de329608
piid,HR001116C0060,dc172bf2-878e-11e7-a4f9-1cc1de329608
piid,dc172b17-878e-11e7-a4f9-1cc1de329608,HR001116C0103
piid,dc172d79-878e-11e7-a4f9-1cc1de329608,HR001116C0094
piid,dc172cf0-878e-11e7-a4f9-1cc1de329608,HR001117C0013
piid,dc172ae9-878e-11e7-a4f9-1cc1de329608,HR001111C0139
piid,HR001115C0138,dc172bc6-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0138,dc172c9d-878e-11e7-a4f9-1cc1de329608
piid,HR001115C0138,dc172d54-878e-11e7-a4f9-1cc1de329608
