label,from,to
principalnaicscode,dc172aba-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c51-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c62-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bac-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c61-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c25-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172d26-878e-11e7-a4f9-1cc1de329608,541513
principalnaicscode,dc172c84-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bd9-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c9b-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bd6-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b5d-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b4c-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b1d-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b2f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c17-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,337214,dc172d60-878e-11e7-a4f9-1cc1de329608
principalnaicscode,337214,dc172b9e-878e-11e7-a4f9-1cc1de329608
principalnaicscode,dc172c4a-878e-11e7-a4f9-1cc1de329608,541512
principalnaicscode,dc172b85-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c3d-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b36-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c4b-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172be7-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ca4-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172cff-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cd6-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172cc7-878e-11e7-a4f9-1cc1de329608,713940
principalnaicscode,dc172b81-878e-11e7-a4f9-1cc1de329608,812930
principalnaicscode,dc172ba3-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b98-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d5f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bcd-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b45-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cf2-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d0a-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172b82-878e-11e7-a4f9-1cc1de329608,721110
principalnaicscode,dc172cb3-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b3e-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c27-878e-11e7-a4f9-1cc1de329608,541513
principalnaicscode,dc172cc1-878e-11e7-a4f9-1cc1de329608,721110
principalnaicscode,dc172bdc-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,334512,dc172b57-878e-11e7-a4f9-1cc1de329608
principalnaicscode,334512,dc172d6a-878e-11e7-a4f9-1cc1de329608
principalnaicscode,334512,dc172b30-878e-11e7-a4f9-1cc1de329608
principalnaicscode,334512,dc172bb6-878e-11e7-a4f9-1cc1de329608
